"code","date","cumulative_cases","cumulative_deaths","daily_cases","daily_deaths"
"CA",2020-05-03,54903,2216,1556,36
"CA",2020-05-04,55884,2278,981,62
"CA",2020-05-05,58456,2381,2572,103
"CA",2020-05-06,60616,2464,2160,83
"CA",2020-05-07,62148,2535,1532,71
"CA",2020-05-08,63779,2613,1631,78
"CA",2020-05-09,66558,2687,2779,74
"CA",2020-05-10,67600,2716,1042,29
"CA",2020-05-11,69329,2779,1729,63
"CA",2020-05-12,70978,2879,1649,100
"CA",2020-05-13,72798,2957,1820,78
"CA",2020-05-14,74871,3052,2073,95
"CA",2020-05-15,76693,3136,1822,84
"CA",2020-05-16,78725,3208,2032,72
"CA",2020-05-17,80166,3240,1441,32
"CA",2020-05-18,81457,3279,1291,39
"CA",2020-05-19,83752,3403,2295,124
"CA",2020-05-20,85997,3497,2245,94
"CA",2020-05-21,88031,3583,2034,86
"CA",2020-05-22,90252,3666,2221,83
"CA",2020-05-23,92539,3738,2287,72
"CA",2020-05-24,94020,3754,1481,16
"CA",2020-05-25,96400,3769,2380,15
"CA",2020-05-26,99387,3819,2987,50
"CO",2020-01-01,0,0,0,0
"CO",2020-01-02,0,0,0,0
"CO",2020-01-03,0,0,0,0
"CO",2020-01-04,0,0,0,0
"CO",2020-01-05,0,0,0,0
"CO",2020-01-06,0,0,0,0
"CO",2020-01-07,0,0,0,0
"CO",2020-01-08,0,0,0,0
"CO",2020-01-09,0,0,0,0
"CO",2020-01-10,0,0,0,0
"CO",2020-01-11,0,0,0,0
"CO",2020-01-12,0,0,0,0
"CO",2020-01-13,0,0,0,0
"CO",2020-01-14,0,0,0,0
"CO",2020-01-15,0,0,0,0
"CO",2020-01-16,0,0,0,0
"CO",2020-01-17,0,0,0,0
"CO",2020-01-18,0,0,0,0
"CO",2020-01-19,0,0,0,0
"CO",2020-01-20,0,0,0,0
"CO",2020-01-21,0,0,0,0
"CO",2020-01-22,0,0,0,0
"CO",2020-01-23,0,0,0,0
"CO",2020-01-24,0,0,0,0
"CO",2020-01-25,0,0,0,0
"CO",2020-01-26,0,0,0,0
"CO",2020-01-27,0,0,0,0
"CO",2020-01-28,0,0,0,0
"CO",2020-01-29,0,0,0,0
"CO",2020-01-30,0,0,0,0
"CO",2020-01-31,0,0,0,0
"CO",2020-02-01,0,0,0,0
"CO",2020-02-02,0,0,0,0
"CO",2020-02-03,0,0,0,0
"CO",2020-02-04,0,0,0,0
"CO",2020-02-05,0,0,0,0
"CO",2020-02-06,0,0,0,0
"CO",2020-02-07,0,0,0,0
"CO",2020-02-08,0,0,0,0
"CO",2020-02-09,0,0,0,0
"CO",2020-02-10,0,0,0,0
"CO",2020-02-11,0,0,0,0
"CO",2020-02-12,0,0,0,0
"CO",2020-02-13,0,0,0,0
"CO",2020-02-14,0,0,0,0
"CO",2020-02-15,0,0,0,0
"CO",2020-02-16,0,0,0,0
"CO",2020-02-17,0,0,0,0
"CO",2020-02-18,0,0,0,0
"CO",2020-02-19,0,0,0,0
"CO",2020-02-20,0,0,0,0
"CO",2020-02-21,0,0,0,0
"CO",2020-02-22,0,0,0,0
"CO",2020-02-23,0,0,0,0
"CO",2020-02-24,0,0,0,0
"CO",2020-02-25,0,0,0,0
"CO",2020-02-26,0,0,0,0
"CO",2020-02-27,0,0,0,0
"CO",2020-02-28,0,0,0,0
"CO",2020-02-29,0,0,0,0
"CO",2020-03-01,0,0,0,0
"CO",2020-03-02,0,0,0,0
"CO",2020-03-03,0,0,0,0
"CO",2020-03-04,0,0,0,0
"CO",2020-03-05,0,0,0,0
"CO",2020-03-06,4,0,4,0
"CO",2020-03-07,8,0,4,0
"CO",2020-03-08,8,0,0,0
"CO",2020-03-09,8,0,0,0
"CO",2020-03-10,15,0,7,0
"CO",2020-03-11,34,0,19,0
"CO",2020-03-12,45,0,11,0
"CO",2020-03-13,49,0,4,0
"CO",2020-03-14,101,1,52,1
"CO",2020-03-15,131,1,30,0
"CO",2020-03-16,160,1,29,0
"CO",2020-03-17,160,2,0,1
"CO",2020-03-18,184,2,24,0
"CO",2020-03-19,277,4,93,2
"CO",2020-03-20,363,4,86,0
"CO",2020-03-21,390,4,27,0
"CO",2020-03-22,591,6,201,2
"CO",2020-03-23,704,7,113,1
"CO",2020-03-24,723,8,19,1
"CO",2020-03-25,1021,16,298,8
"CO",2020-03-26,1430,19,409,3
"CO",2020-03-27,1433,27,3,8
"CO",2020-03-28,1740,31,307,4
"CO",2020-03-29,2307,47,567,16
"CO",2020-03-30,2311,47,4,0
"CO",2020-03-31,2966,69,655,22
"CO",2020-04-01,2982,69,16,0
"CO",2020-04-02,3342,80,360,11
"CO",2020-04-03,3742,97,400,17
"CO",2020-04-04,4188,111,446,14
"CO",2020-04-05,4950,140,762,29
"CO",2020-04-06,5183,150,233,10
"CO",2020-04-07,5429,179,246,29
"CO",2020-04-08,5655,193,226,14
"CO",2020-04-09,5655,193,0,0
"CO",2020-04-10,6202,226,547,33
"CO",2020-04-11,6513,250,311,24
"CO",2020-04-12,7307,289,794,39
"CO",2020-04-13,7691,306,384,17
"CO",2020-04-14,7950,327,259,21
"CO",2020-04-15,7956,328,6,1
"CO",2020-04-16,8286,355,330,27
"CO",2020-04-17,8691,372,405,17
"CO",2020-04-18,9047,389,356,17
"CO",2020-04-19,9730,420,683,31
"CO",2020-04-20,9730,420,0,0
"CO",2020-04-21,10473,483,743,63
"CO",2020-04-22,10891,506,418,23
"CO",2020-04-23,11278,552,387,46
"CO",2020-04-24,12256,674,978,122
"CO",2020-04-25,12968,684,712,10
"CO",2020-04-26,13441,688,473,4
"CO",2020-04-27,13879,706,438,18
"CO",2020-04-28,14316,736,437,30
"CO",2020-04-29,14758,766,442,30
"CO",2020-04-30,15284,777,526,11
"CO",2020-05-01,15793,821,509,44
"CO",2020-05-02,16225,832,432,11
"CO",2020-05-03,16635,842,410,10
"CO",2020-05-04,16918,851,283,9
"CO",2020-05-05,17367,903,449,52
"CO",2020-05-06,17832,919,465,16
"CO",2020-05-07,18370,944,538,25
"CO",2020-05-08,18827,960,457,16
"CO",2020-05-09,19375,967,548,7
"CO",2020-05-10,19703,971,328,4
"CO",2020-05-11,19879,987,176,16
"CO",2020-05-12,20157,1010,278,23
"CO",2020-05-13,20475,1062,318,52
"CO",2020-05-14,20838,1086,363,24
"CO",2020-05-15,21232,1150,394,64
"CO",2020-05-16,21633,1192,401,42
"CO",2020-05-17,21938,1215,305,23
"CO",2020-05-18,22202,1224,264,9
"CO",2020-05-19,22482,1257,280,33
"CO",2020-05-20,22797,1299,315,42
"CO",2020-05-21,23191,1310,394,11
"CO",2020-05-22,23487,1324,296,14
"CO",2020-05-23,23964,1327,477,3
"CO",2020-05-24,24174,1332,210,5
"CO",2020-05-25,24256,1333,82,1
"CO",2020-05-26,24552,1352,296,19
"CT",2020-01-01,0,0,0,0
"CT",2020-01-02,0,0,0,0
"CT",2020-01-03,0,0,0,0
"CT",2020-01-04,0,0,0,0
"CT",2020-01-05,0,0,0,0
"CT",2020-01-06,0,0,0,0
"CT",2020-01-07,0,0,0,0
"CT",2020-01-08,0,0,0,0
"CT",2020-01-09,0,0,0,0
"CT",2020-01-10,0,0,0,0
"CT",2020-01-11,0,0,0,0
"CT",2020-01-12,0,0,0,0
"CT",2020-01-13,0,0,0,0
"CT",2020-01-14,0,0,0,0
"CT",2020-01-15,0,0,0,0
"CT",2020-01-16,0,0,0,0
"CT",2020-01-17,0,0,0,0
"CT",2020-01-18,0,0,0,0
"CT",2020-01-19,0,0,0,0
"CT",2020-01-20,0,0,0,0
"CT",2020-01-21,0,0,0,0
"CT",2020-01-22,0,0,0,0
"CT",2020-01-23,0,0,0,0
"CT",2020-01-24,0,0,0,0
"CT",2020-01-25,0,0,0,0
"CT",2020-01-26,0,0,0,0
"CT",2020-01-27,0,0,0,0
"CT",2020-01-28,0,0,0,0
"CT",2020-01-29,0,0,0,0
"CT",2020-01-30,0,0,0,0
"CT",2020-01-31,0,0,0,0
"CT",2020-02-01,0,0,0,0
"CT",2020-02-02,0,0,0,0
"CT",2020-02-03,0,0,0,0
"CT",2020-02-04,0,0,0,0
"CT",2020-02-05,0,0,0,0
"CT",2020-02-06,0,0,0,0
"CT",2020-02-07,0,0,0,0
"CT",2020-02-08,0,0,0,0
"CT",2020-02-09,0,0,0,0
"CT",2020-02-10,0,0,0,0
"CT",2020-02-11,0,0,0,0
"CT",2020-02-12,0,0,0,0
"CT",2020-02-13,0,0,0,0
"CT",2020-02-14,0,0,0,0
"CT",2020-02-15,0,0,0,0
"CT",2020-02-16,0,0,0,0
"CT",2020-02-17,0,0,0,0
"CT",2020-02-18,0,0,0,0
"CT",2020-02-19,0,0,0,0
"CT",2020-02-20,0,0,0,0
"CT",2020-02-21,0,0,0,0
"CT",2020-02-22,0,0,0,0
"CT",2020-02-23,0,0,0,0
"CT",2020-02-24,0,0,0,0
"CT",2020-02-25,0,0,0,0
"CT",2020-02-26,0,0,0,0
"CT",2020-02-27,0,0,0,0
"CT",2020-02-28,0,0,0,0
"CT",2020-02-29,0,0,0,0
"CT",2020-03-01,0,0,0,0
"CT",2020-03-02,0,0,0,0
"CT",2020-03-03,0,0,0,0
"CT",2020-03-04,0,0,0,0
"CT",2020-03-05,0,0,0,0
"CT",2020-03-06,0,0,0,0
"CT",2020-03-07,2,0,2,0
"CT",2020-03-08,2,0,0,0
"CT",2020-03-09,2,0,0,0
"CT",2020-03-10,2,0,0,0
"CT",2020-03-11,3,0,1,0
"CT",2020-03-12,5,0,2,0
"CT",2020-03-13,11,0,6,0
"CT",2020-03-14,22,0,11,0
"CT",2020-03-15,24,0,2,0
"CT",2020-03-16,30,0,6,0
"CT",2020-03-17,68,0,38,0
"CT",2020-03-18,68,0,0,0
"CT",2020-03-19,159,2,91,2
"CT",2020-03-20,194,3,35,1
"CT",2020-03-21,194,4,0,1
"CT",2020-03-22,327,8,133,4
"CT",2020-03-23,415,10,88,2
"CT",2020-03-24,618,12,203,2
"CT",2020-03-25,875,19,257,7
"CT",2020-03-26,1012,21,137,2
"CT",2020-03-27,1291,27,279,6
"CT",2020-03-28,1524,33,233,6
"CT",2020-03-29,1993,34,469,1
"CT",2020-03-30,2571,36,578,2
"CT",2020-03-31,3128,69,557,33
"CT",2020-04-01,3557,85,429,16
"CT",2020-04-02,3824,112,267,27
"CT",2020-04-03,4914,131,1090,19
"CT",2020-04-04,5276,165,362,34
"CT",2020-04-05,5675,189,399,24
"CT",2020-04-06,6906,206,1231,17
"CT",2020-04-07,7781,277,875,71
"CT",2020-04-08,7781,326,0,49
"CT",2020-04-09,9784,380,2003,54
"CT",2020-04-10,10538,448,754,68
"CT",2020-04-11,11510,494,972,46
"CT",2020-04-12,12035,554,525,60
"CT",2020-04-13,13381,602,1346,48
"CT",2020-04-14,13989,671,608,69
"CT",2020-04-15,14755,868,766,197
"CT",2020-04-16,15884,971,1129,103
"CT",2020-04-17,16809,1036,925,65
"CT",2020-04-18,17550,1086,741,50
"CT",2020-04-19,17962,1127,412,41
"CT",2020-04-20,19815,1331,1853,204
"CT",2020-04-21,20360,1423,545,92
"CT",2020-04-22,22469,1544,2109,121
"CT",2020-04-23,23100,1639,631,95
"CT",2020-04-24,23936,1767,836,128
"CT",2020-04-25,24583,1865,647,98
"CT",2020-04-26,25269,1924,686,59
"CT",2020-04-27,25997,2012,728,88
"CT",2020-04-28,26312,2087,315,75
"CT",2020-04-29,26767,2169,455,82
"CT",2020-04-30,27700,2257,933,88
"CT",2020-05-01,28764,2339,1064,82
"CT",2020-05-02,29287,2436,523,97
"CT",2020-05-03,29287,2436,0,0
"CT",2020-05-04,29973,2556,686,120
"CT",2020-05-05,30621,2633,648,77
"CT",2020-05-06,30995,2718,374,85
"CT",2020-05-07,31784,2797,789,79
"CT",2020-05-08,32411,2874,627,77
"CT",2020-05-09,32984,2932,573,58
"CT",2020-05-10,33554,2967,570,35
"CT",2020-05-11,33765,3008,211,41
"CT",2020-05-12,34333,3041,568,33
"CT",2020-05-13,34855,3125,522,84
"CT",2020-05-14,35464,3219,609,94
"CT",2020-05-15,36085,3285,621,66
"CT",2020-05-16,36703,3339,618,54
"CT",2020-05-17,37419,3408,716,69
"CT",2020-05-18,38116,3450,697,42
"CT",2020-05-19,38430,3472,314,22
"CT",2020-05-20,39017,3529,587,57
"CT",2020-05-21,39208,3583,191,54
"CT",2020-05-22,39640,3637,432,54
"CT",2020-05-23,40022,3675,382,38
"CT",2020-05-24,40468,3693,446,18
"CT",2020-05-25,40873,3742,405,49
"CT",2020-05-26,41303,3769,430,27
"DC",2020-01-01,0,0,0,0
"DC",2020-01-02,0,0,0,0
"DC",2020-01-03,0,0,0,0
"DC",2020-01-04,0,0,0,0
"DC",2020-01-05,0,0,0,0
"DC",2020-01-06,0,0,0,0
"DC",2020-01-07,0,0,0,0
"DC",2020-01-08,0,0,0,0
"DC",2020-01-09,0,0,0,0
"DC",2020-01-10,0,0,0,0
"DC",2020-01-11,0,0,0,0
"DC",2020-01-12,0,0,0,0
"DC",2020-01-13,0,0,0,0
"DC",2020-01-14,0,0,0,0
"DC",2020-01-15,0,0,0,0
"DC",2020-01-16,0,0,0,0
"DC",2020-01-17,0,0,0,0
"DC",2020-01-18,0,0,0,0
"DC",2020-01-19,0,0,0,0
"DC",2020-01-20,0,0,0,0
"DC",2020-01-21,0,0,0,0
"DC",2020-01-22,0,0,0,0
"DC",2020-01-23,0,0,0,0
"DC",2020-01-24,0,0,0,0
"DC",2020-01-25,0,0,0,0
"DC",2020-01-26,0,0,0,0
"DC",2020-01-27,0,0,0,0
"DC",2020-01-28,0,0,0,0
"DC",2020-01-29,0,0,0,0
"DC",2020-01-30,0,0,0,0
"DC",2020-01-31,0,0,0,0
"DC",2020-02-01,0,0,0,0
"DC",2020-02-02,0,0,0,0
"DC",2020-02-03,0,0,0,0
"DC",2020-02-04,0,0,0,0
"DC",2020-02-05,0,0,0,0
"DC",2020-02-06,0,0,0,0
"DC",2020-02-07,0,0,0,0
"DC",2020-02-08,0,0,0,0
"DC",2020-02-09,0,0,0,0
"DC",2020-02-10,0,0,0,0
"DC",2020-02-11,0,0,0,0
"DC",2020-02-12,0,0,0,0
"DC",2020-02-13,0,0,0,0
"DC",2020-02-14,0,0,0,0
"DC",2020-02-15,0,0,0,0
"DC",2020-02-16,0,0,0,0
"DC",2020-02-17,0,0,0,0
"DC",2020-02-18,0,0,0,0
"DC",2020-02-19,0,0,0,0
"DC",2020-02-20,0,0,0,0
"DC",2020-02-21,0,0,0,0
"DC",2020-02-22,0,0,0,0
"DC",2020-02-23,0,0,0,0
"DC",2020-02-24,0,0,0,0
"DC",2020-02-25,0,0,0,0
"DC",2020-02-26,0,0,0,0
"DC",2020-02-27,0,0,0,0
"DC",2020-02-28,0,0,0,0
"DC",2020-02-29,0,0,0,0
"DC",2020-03-01,0,0,0,0
"DC",2020-03-02,0,0,0,0
"DC",2020-03-03,0,0,0,0
"DC",2020-03-04,0,0,0,0
"DC",2020-03-05,0,0,0,0
"DC",2020-03-06,0,0,0,0
"DC",2020-03-07,0,0,0,0
"DC",2020-03-08,2,0,2,0
"DC",2020-03-09,2,0,0,0
"DC",2020-03-10,5,0,3,0
"DC",2020-03-11,10,0,5,0
"DC",2020-03-12,10,0,0,0
"DC",2020-03-13,10,0,0,0
"DC",2020-03-14,10,0,0,0
"DC",2020-03-15,16,0,6,0
"DC",2020-03-16,22,0,6,0
"DC",2020-03-17,22,0,0,0
"DC",2020-03-18,31,0,9,0
"DC",2020-03-19,40,0,9,0
"DC",2020-03-20,71,1,31,1
"DC",2020-03-21,98,1,27,0
"DC",2020-03-22,204,2,106,1
"DC",2020-03-23,204,2,0,0
"DC",2020-03-24,204,2,0,0
"DC",2020-03-25,204,2,0,0
"DC",2020-03-26,231,3,27,1
"DC",2020-03-27,271,3,40,0
"DC",2020-03-28,304,4,33,1
"DC",2020-03-29,342,5,38,1
"DC",2020-03-30,401,9,59,4
"DC",2020-03-31,495,9,94,0
"DC",2020-04-01,586,9,91,0
"DC",2020-04-02,653,12,67,3
"DC",2020-04-03,757,15,104,3
"DC",2020-04-04,902,21,145,6
"DC",2020-04-05,1002,22,100,1
"DC",2020-04-06,1097,24,95,2
"DC",2020-04-07,1211,24,114,0
"DC",2020-04-08,1440,27,229,3
"DC",2020-04-09,1523,32,83,5
"DC",2020-04-10,1660,38,137,6
"DC",2020-04-11,1778,47,118,9
"DC",2020-04-12,1875,50,97,3
"DC",2020-04-13,1955,52,80,2
"DC",2020-04-14,2058,67,103,15
"DC",2020-04-15,2197,72,139,5
"DC",2020-04-16,2350,81,153,9
"DC",2020-04-17,2476,86,126,5
"DC",2020-04-18,2666,91,190,5
"DC",2020-04-19,2793,96,127,5
"DC",2020-04-20,2927,105,134,9
"DC",2020-04-21,3098,112,171,7
"DC",2020-04-22,3206,127,108,15
"DC",2020-04-23,3361,139,155,12
"DC",2020-04-24,3528,153,167,14
"DC",2020-04-25,3699,165,171,12
"DC",2020-04-26,3841,178,142,13
"DC",2020-04-27,3892,185,51,7
"DC",2020-04-28,3994,190,102,5
"DC",2020-04-29,4106,205,112,15
"DC",2020-04-30,4323,224,217,19
"DC",2020-05-01,4658,231,335,7
"DC",2020-05-02,4797,240,139,9
"DC",2020-05-03,5016,251,219,11
"DC",2020-05-04,5170,258,154,7
"DC",2020-05-05,5322,264,152,6
"DC",2020-05-06,5461,277,139,13
"DC",2020-05-07,5654,285,193,8
"DC",2020-05-08,5899,304,245,19
"DC",2020-05-09,6102,311,203,7
"DC",2020-05-10,6272,323,170,12
"DC",2020-05-11,6389,328,117,5
"DC",2020-05-12,6485,336,96,8
"DC",2020-05-13,6584,350,99,14
"DC",2020-05-14,6736,358,152,8
"DC",2020-05-15,6871,368,135,10
"DC",2020-05-16,7042,375,171,7
"DC",2020-05-17,7123,383,81,8
"DC",2020-05-18,7270,392,147,9
"DC",2020-05-19,7434,400,164,8
"DC",2020-05-20,7551,407,117,7
"DC",2020-05-21,7788,412,237,5
"DC",2020-05-22,7893,418,105,6
"DC",2020-05-23,7966,427,73,9
"DC",2020-05-24,8110,432,144,5
"DC",2020-05-25,8225,440,115,8
"DC",2020-05-26,8334,440,109,0
"DE",2020-01-01,0,0,0,0
"DE",2020-01-02,0,0,0,0
"DE",2020-01-03,0,0,0,0
"DE",2020-01-04,0,0,0,0
"DE",2020-01-05,0,0,0,0
"DE",2020-01-06,0,0,0,0
"DE",2020-01-07,0,0,0,0
"DE",2020-01-08,0,0,0,0
"DE",2020-01-09,0,0,0,0
"DE",2020-01-10,0,0,0,0
"DE",2020-01-11,0,0,0,0
"DE",2020-01-12,0,0,0,0
"DE",2020-01-13,0,0,0,0
"DE",2020-01-14,0,0,0,0
"DE",2020-01-15,0,0,0,0
"DE",2020-01-16,0,0,0,0
"DE",2020-01-17,0,0,0,0
"DE",2020-01-18,0,0,0,0
"DE",2020-01-19,0,0,0,0
"DE",2020-01-20,0,0,0,0
"DE",2020-01-21,0,0,0,0
"DE",2020-01-22,0,0,0,0
"DE",2020-01-23,0,0,0,0
"DE",2020-01-24,0,0,0,0
"DE",2020-01-25,0,0,0,0
"DE",2020-01-26,0,0,0,0
"DE",2020-01-27,0,0,0,0
"DE",2020-01-28,0,0,0,0
"DE",2020-01-29,0,0,0,0
"DE",2020-01-30,0,0,0,0
"DE",2020-01-31,0,0,0,0
"DE",2020-02-01,0,0,0,0
"DE",2020-02-02,0,0,0,0
"DE",2020-02-03,0,0,0,0
"DE",2020-02-04,0,0,0,0
"DE",2020-02-05,0,0,0,0
"DE",2020-02-06,0,0,0,0
"DE",2020-02-07,0,0,0,0
"DE",2020-02-08,0,0,0,0
"DE",2020-02-09,0,0,0,0
"DE",2020-02-10,0,0,0,0
"DE",2020-02-11,0,0,0,0
"DE",2020-02-12,0,0,0,0
"DE",2020-02-13,0,0,0,0
"DE",2020-02-14,0,0,0,0
"DE",2020-02-15,0,0,0,0
"DE",2020-02-16,0,0,0,0
"DE",2020-02-17,0,0,0,0
"DE",2020-02-18,0,0,0,0
"DE",2020-02-19,0,0,0,0
"DE",2020-02-20,0,0,0,0
"DE",2020-02-21,0,0,0,0
"DE",2020-02-22,0,0,0,0
"DE",2020-02-23,0,0,0,0
"DE",2020-02-24,0,0,0,0
"DE",2020-02-25,0,0,0,0
"DE",2020-02-26,0,0,0,0
"DE",2020-02-27,0,0,0,0
"DE",2020-02-28,0,0,0,0
"DE",2020-02-29,0,0,0,0
"DE",2020-03-01,0,0,0,0
"DE",2020-03-02,0,0,0,0
"DE",2020-03-03,0,0,0,0
"DE",2020-03-04,0,0,0,0
"DE",2020-03-05,0,0,0,0
"DE",2020-03-06,0,0,0,0
"DE",2020-03-07,0,0,0,0
"DE",2020-03-08,0,0,0,0
"DE",2020-03-09,0,0,0,0
"DE",2020-03-10,0,0,0,0
"DE",2020-03-11,1,0,1,0
"DE",2020-03-12,1,0,0,0
"DE",2020-03-13,4,0,3,0
"DE",2020-03-14,6,0,2,0
"DE",2020-03-15,7,0,1,0
"DE",2020-03-16,8,0,1,0
"DE",2020-03-17,16,0,8,0
"DE",2020-03-18,19,0,3,0
"DE",2020-03-19,30,0,11,0
"DE",2020-03-20,38,0,8,0
"DE",2020-03-21,45,0,7,0
"DE",2020-03-22,56,0,11,0
"DE",2020-03-23,68,0,12,0
"DE",2020-03-24,104,0,36,0
"DE",2020-03-25,119,0,15,0
"DE",2020-03-26,130,1,11,1
"DE",2020-03-27,163,2,33,1
"DE",2020-03-28,214,5,51,3
"DE",2020-03-29,232,6,18,1
"DE",2020-03-30,264,6,32,0
"DE",2020-03-31,319,10,55,4
"DE",2020-04-01,368,11,49,1
"DE",2020-04-02,393,12,25,1
"DE",2020-04-03,450,14,57,2
"DE",2020-04-04,593,14,143,0
"DE",2020-04-05,673,14,80,0
"DE",2020-04-06,783,15,110,1
"DE",2020-04-07,928,16,145,1
"DE",2020-04-08,1116,19,188,3
"DE",2020-04-09,1209,23,93,4
"DE",2020-04-10,1326,32,117,9
"DE",2020-04-11,1479,33,153,1
"DE",2020-04-12,1625,35,146,2
"DE",2020-04-13,1758,41,133,6
"DE",2020-04-14,1926,43,168,2
"DE",2020-04-15,2014,46,88,3
"DE",2020-04-16,2070,55,56,9
"DE",2020-04-17,2317,61,247,6
"DE",2020-04-18,2538,67,221,6
"DE",2020-04-19,2538,67,0,0
"DE",2020-04-20,2745,72,207,5
"DE",2020-04-21,2931,82,186,10
"DE",2020-04-22,3200,89,269,7
"DE",2020-04-23,3308,92,108,3
"DE",2020-04-24,3442,100,134,8
"DE",2020-04-25,3576,112,134,12
"DE",2020-04-26,4034,120,458,8
"DE",2020-04-27,4162,125,128,5
"DE",2020-04-28,4575,137,413,12
"DE",2020-04-29,4655,144,80,7
"DE",2020-04-30,4734,152,79,8
"DE",2020-05-01,4918,159,184,7
"DE",2020-05-02,5038,168,120,9
"DE",2020-05-03,5208,177,170,9
"DE",2020-05-04,5288,182,80,5
"DE",2020-05-05,5371,187,83,5
"DE",2020-05-06,5778,193,407,6
"DE",2020-05-07,5939,202,161,9
"DE",2020-05-08,6111,213,172,11
"DE",2020-05-09,6277,221,166,8
"DE",2020-05-10,6277,221,0,0
"DE",2020-05-11,6565,225,288,4
"DE",2020-05-12,6741,237,176,12
"DE",2020-05-13,6952,247,211,10
"DE",2020-05-14,7223,260,271,13
"DE",2020-05-15,7373,271,150,11
"DE",2020-05-16,7547,286,174,15
"DE",2020-05-17,7670,290,123,4
"DE",2020-05-18,7869,297,199,7
"DE",2020-05-19,8037,304,168,7
"DE",2020-05-20,8194,310,157,6
"DE",2020-05-21,8386,317,192,7
"DE",2020-05-22,8529,322,143,5
"DE",2020-05-23,8529,322,0,0
"DE",2020-05-24,8809,326,280,4
"DE",2020-05-25,8965,332,156,6
"DE",2020-05-26,9066,335,101,3
"FL",2020-01-01,0,0,0,0
"FL",2020-01-02,0,0,0,0
"FL",2020-01-03,0,0,0,0
"FL",2020-01-04,0,0,0,0
"FL",2020-01-05,0,0,0,0
"FL",2020-01-06,0,0,0,0
"FL",2020-01-07,0,0,0,0
"FL",2020-01-08,0,0,0,0
"FL",2020-01-09,0,0,0,0
"FL",2020-01-10,0,0,0,0
"FL",2020-01-11,0,0,0,0
"FL",2020-01-12,0,0,0,0
"FL",2020-01-13,0,0,0,0
"FL",2020-01-14,0,0,0,0
"FL",2020-01-15,0,0,0,0
"FL",2020-01-16,0,0,0,0
"FL",2020-01-17,0,0,0,0
"FL",2020-01-18,0,0,0,0
"FL",2020-01-19,0,0,0,0
"FL",2020-01-20,0,0,0,0
"FL",2020-01-21,0,0,0,0
"FL",2020-01-22,0,0,0,0
"FL",2020-01-23,0,0,0,0
"FL",2020-01-24,0,0,0,0
"FL",2020-01-25,0,0,0,0
"FL",2020-01-26,0,0,0,0
"FL",2020-01-27,0,0,0,0
"FL",2020-01-28,0,0,0,0
"FL",2020-01-29,0,0,0,0
"FL",2020-01-30,0,0,0,0
"FL",2020-01-31,0,0,0,0
"FL",2020-02-01,0,0,0,0
"FL",2020-02-02,0,0,0,0
"FL",2020-02-03,0,0,0,0
"FL",2020-02-04,0,0,0,0
"FL",2020-02-05,0,0,0,0
"FL",2020-02-06,0,0,0,0
"FL",2020-02-07,0,0,0,0
"FL",2020-02-08,0,0,0,0
"FL",2020-02-09,0,0,0,0
"FL",2020-02-10,0,0,0,0
"FL",2020-02-11,0,0,0,0
"FL",2020-02-12,0,0,0,0
"FL",2020-02-13,0,0,0,0
"FL",2020-02-14,0,0,0,0
"FL",2020-02-15,0,0,0,0
"FL",2020-02-16,0,0,0,0
"FL",2020-02-17,0,0,0,0
"FL",2020-02-18,0,0,0,0
"FL",2020-02-19,0,0,0,0
"FL",2020-02-20,0,0,0,0
"FL",2020-02-21,0,0,0,0
"FL",2020-02-22,0,0,0,0
"FL",2020-02-23,0,0,0,0
"FL",2020-02-24,0,0,0,0
"FL",2020-02-25,0,0,0,0
"FL",2020-02-26,0,0,0,0
"FL",2020-02-27,0,0,0,0
"FL",2020-02-28,0,0,0,0
"FL",2020-02-29,0,0,0,0
"FL",2020-03-01,0,0,0,0
"FL",2020-03-02,2,0,2,0
"FL",2020-03-03,3,0,1,0
"FL",2020-03-04,3,0,0,0
"FL",2020-03-05,4,0,1,0
"FL",2020-03-06,4,0,0,0
"FL",2020-03-07,8,0,4,0
"FL",2020-03-08,11,2,3,2
"FL",2020-03-09,14,2,3,0
"FL",2020-03-10,15,2,1,0
"FL",2020-03-11,28,2,13,0
"FL",2020-03-12,35,2,7,0
"FL",2020-03-13,50,2,15,0
"FL",2020-03-14,76,3,26,1
"FL",2020-03-15,115,4,39,1
"FL",2020-03-16,155,5,40,1
"FL",2020-03-17,216,6,61,1
"FL",2020-03-18,314,7,98,1
"FL",2020-03-19,417,9,103,2
"FL",2020-03-20,563,10,146,1
"FL",2020-03-21,659,13,96,3
"FL",2020-03-22,1004,13,345,0
"FL",2020-03-23,1227,18,223,5
"FL",2020-03-24,1412,18,185,0
"FL",2020-03-25,1682,23,270,5
"FL",2020-03-26,2357,29,675,6
"FL",2020-03-27,2900,35,543,6
"FL",2020-03-28,3763,54,863,19
"FL",2020-03-29,4246,56,483,2
"FL",2020-03-30,5473,63,1227,7
"FL",2020-03-31,6741,85,1268,22
"FL",2020-04-01,6956,87,215,2
"FL",2020-04-02,9008,164,2052,77
"FL",2020-04-03,10268,170,1260,6
"FL",2020-04-04,11537,195,1269,25
"FL",2020-04-05,12350,221,813,26
"FL",2020-04-06,13324,236,974,15
"FL",2020-04-07,14545,283,1221,47
"FL",2020-04-08,15456,309,911,26
"FL",2020-04-09,16364,354,908,45
"FL",2020-04-10,17531,390,1167,36
"FL",2020-04-11,18494,438,963,48
