Data as of,Start Date,End Date,State,Sex,Age group,COVID-19 Deaths,Total Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Footnote
02/17/2021,01/01/2020,02/13/2021,Arkansas,Male,35-44 years,39,821,53,15,,80,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Arkansas,Male,45-54 years,134,1471,115,60,,193,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Arkansas,Male,50-64 years,417,4478,430,210,18,654,
02/17/2021,01/01/2020,02/13/2021,Arkansas,Male,55-64 years,336,3616,355,174,15,532,
02/17/2021,01/01/2020,02/13/2021,Arkansas,Male,65-74 years,637,5266,611,323,13,938,
02/17/2021,01/01/2020,02/13/2021,Arkansas,Male,75-84 years,823,5474,748,414,,1166,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Arkansas,Male,85 years and over,626,3985,572,312,,889,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Arkansas,Female,All Ages,2486,20032,2156,1066,53,3623,
02/17/2021,01/01/2020,02/13/2021,Arkansas,Female,Under 1 year,0,105,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Arkansas,Female,0-17 years,0,177,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Arkansas,Female,1-4 years,0,23,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Arkansas,Female,5-14 years,0,32,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Arkansas,Female,15-24 years,,125,,,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Arkansas,Female,18-29 years,,209,10,,,12,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Arkansas,Female,25-34 years,11,244,16,,0,20,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Arkansas,Female,30-49 years,81,1130,88,34,,136,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Arkansas,Female,35-44 years,27,524,33,,,54,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Arkansas,Female,45-54 years,76,1034,99,39,,139,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Arkansas,Female,50-64 years,276,2965,315,144,12,458,
02/17/2021,01/01/2020,02/13/2021,Arkansas,Female,55-64 years,246,2394,260,128,,386,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Arkansas,Female,65-74 years,476,3870,470,243,15,716,
02/17/2021,01/01/2020,02/13/2021,Arkansas,Female,75-84 years,699,5085,619,315,10,1012,
02/17/2021,01/01/2020,02/13/2021,Arkansas,Female,85 years and over,948,6596,648,325,13,1282,
02/17/2021,01/01/2020,02/13/2021,Arkansas,Unknown,All Ages,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Arkansas,Unknown,Under 1 year,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Arkansas,Unknown,0-17 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Arkansas,Unknown,1-4 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Arkansas,Unknown,5-14 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Arkansas,Unknown,15-24 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Arkansas,Unknown,18-29 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Arkansas,Unknown,25-34 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Arkansas,Unknown,30-49 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Arkansas,Unknown,35-44 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Arkansas,Unknown,45-54 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Arkansas,Unknown,50-64 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Arkansas,Unknown,55-64 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Arkansas,Unknown,65-74 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Arkansas,Unknown,75-84 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Arkansas,Unknown,85 years and over,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,California,All Sexes,All Ages,47535,356277,46719,27491,828,67577,
02/17/2021,01/01/2020,02/13/2021,California,Male,All Ages,27701,191763,26908,16378,422,38646,
02/17/2021,01/01/2020,02/13/2021,California,Male,Under 1 year,,966,20,,0,22,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,California,Male,0-17 years,11,1869,39,,12,59,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,California,Male,1-4 years,,193,,0,,13,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,California,Male,5-14 years,,320,,,,17,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,California,Male,15-24 years,59,3081,67,30,,98,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,California,Male,18-29 years,155,5429,152,63,,252,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,California,Male,25-34 years,305,5967,261,132,16,450,
02/17/2021,01/01/2020,02/13/2021,California,Male,30-49 years,1923,16349,1581,1056,47,2494,
02/17/2021,01/01/2020,02/13/2021,California,Male,35-44 years,830,7711,685,443,23,1094,
02/17/2021,01/01/2020,02/13/2021,California,Male,45-54 years,2235,13548,1850,1296,45,2834,
02/17/2021,01/01/2020,02/13/2021,California,Male,50-64 years,6199,37488,5465,3721,118,8059,
02/17/2021,01/01/2020,02/13/2021,California,Male,55-64 years,4850,29349,4339,2939,88,6336,
02/17/2021,01/01/2020,02/13/2021,California,Male,65-74 years,6679,40427,6459,4107,88,9115,
02/17/2021,01/01/2020,02/13/2021,California,Male,75-84 years,6810,43647,7032,4190,74,9726,
02/17/2021,01/01/2020,02/13/2021,California,Male,85 years and over,5924,46554,6180,3238,75,8941,
02/17/2021,01/01/2020,02/13/2021,California,Female,All Ages,19834,164510,19811,11113,406,28931,
02/17/2021,01/01/2020,02/13/2021,California,Female,Under 1 year,,779,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,California,Female,0-17 years,,1315,28,0,,41,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,California,Female,1-4 years,,135,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,California,Female,5-14 years,,240,15,0,,18,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,California,Female,15-24 years,39,995,37,14,,68,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,California,Female,18-29 years,81,1763,89,38,12,144,
02/17/2021,01/01/2020,02/13/2021,California,Female,25-34 years,156,2187,144,71,19,248,
02/17/2021,01/01/2020,02/13/2021,California,Female,30-49 years,852,7700,814,465,49,1249,
02/17/2021,01/01/2020,02/13/2021,California,Female,35-44 years,383,3559,378,216,22,566,
02/17/2021,01/01/2020,02/13/2021,California,Female,45-54 years,889,7334,892,529,35,1287,
02/17/2021,01/01/2020,02/13/2021,California,Female,50-64 years,2730,20930,2804,1695,81,3920,
02/17/2021,01/01/2020,02/13/2021,California,Female,55-64 years,2199,16479,2258,1368,63,3152,
02/17/2021,01/01/2020,02/13/2021,California,Female,65-74 years,3670,27029,3862,2298,74,5306,
02/17/2021,01/01/2020,02/13/2021,California,Female,75-84 years,5126,38598,5165,3005,94,7377,
02/17/2021,01/01/2020,02/13/2021,California,Female,85 years and over,7369,67175,7049,3612,89,10894,
02/17/2021,01/01/2020,02/13/2021,California,Unknown,All Ages,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,California,Unknown,Under 1 year,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,California,Unknown,0-17 years,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,California,Unknown,1-4 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,California,Unknown,5-14 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,California,Unknown,15-24 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,California,Unknown,18-29 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,California,Unknown,25-34 years,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,California,Unknown,30-49 years,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,California,Unknown,35-44 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,California,Unknown,45-54 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,California,Unknown,50-64 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,California,Unknown,55-64 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,California,Unknown,65-74 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,California,Unknown,75-84 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,California,Unknown,85 years and over,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Colorado,All Sexes,All Ages,5672,51516,4980,2793,141,7995,
02/17/2021,01/01/2020,02/13/2021,Colorado,Male,All Ages,3124,27489,2867,1693,70,4366,
02/17/2021,01/01/2020,02/13/2021,Colorado,Male,Under 1 year,,173,0,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Colorado,Male,0-17 years,,381,,,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Colorado,Male,1-4 years,0,32,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Colorado,Male,5-14 years,,69,0,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Colorado,Male,15-24 years,,583,,,,14,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Colorado,Male,18-29 years,17,983,14,,,30,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Colorado,Male,25-34 years,17,1081,27,,,39,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Colorado,Male,30-49 years,123,2708,141,63,,209,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Colorado,Male,35-44 years,45,1330,66,26,,90,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Colorado,Male,45-54 years,172,1932,157,93,10,246,
02/17/2021,01/01/2020,02/13/2021,Colorado,Male,50-64 years,458,5116,465,248,23,698,
02/17/2021,01/01/2020,02/13/2021,Colorado,Male,55-64 years,358,3988,364,189,16,549,
02/17/2021,01/01/2020,02/13/2021,Colorado,Male,65-74 years,711,5853,725,428,14,1022,
02/17/2021,01/01/2020,02/13/2021,Colorado,Male,75-84 years,931,6345,829,523,,1241,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Colorado,Male,85 years and over,879,6103,690,425,15,1157,
02/17/2021,01/01/2020,02/13/2021,Colorado,Female,All Ages,2548,24026,2113,1100,71,3629,
02/17/2021,01/01/2020,02/13/2021,Colorado,Female,Under 1 year,0,166,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Colorado,Female,0-17 years,,259,,,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Colorado,Female,1-4 years,0,13,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Colorado,Female,5-14 years,0,34,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Colorado,Female,15-24 years,,214,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Colorado,Female,18-29 years,,339,,,0,15,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Colorado,Female,25-34 years,11,430,20,,,30,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Colorado,Female,30-49 years,55,1368,86,25,,123,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Colorado,Female,35-44 years,26,653,39,12,,57,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Colorado,Female,45-54 years,67,1115,86,34,,127,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Colorado,Female,50-64 years,210,3059,269,121,21,379,
02/17/2021,01/01/2020,02/13/2021,Colorado,Female,55-64 years,166,2400,215,99,15,297,
02/17/2021,01/01/2020,02/13/2021,Colorado,Female,65-74 years,405,4035,390,210,13,596,
02/17/2021,01/01/2020,02/13/2021,Colorado,Female,75-84 years,695,5624,591,316,,978,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Colorado,Female,85 years and over,1174,9342,763,426,20,1531,
02/17/2021,01/01/2020,02/13/2021,Colorado,Unknown,All Ages,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Colorado,Unknown,Under 1 year,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Colorado,Unknown,0-17 years,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Colorado,Unknown,1-4 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Colorado,Unknown,5-14 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Colorado,Unknown,15-24 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Colorado,Unknown,18-29 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Colorado,Unknown,25-34 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Colorado,Unknown,30-49 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Colorado,Unknown,35-44 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Colorado,Unknown,45-54 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Colorado,Unknown,50-64 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Colorado,Unknown,55-64 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Colorado,Unknown,65-74 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Colorado,Unknown,75-84 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Colorado,Unknown,85 years and over,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Connecticut,All Sexes,All Ages,6624,38506,3334,1743,92,8304,
02/17/2021,01/01/2020,02/13/2021,Connecticut,Male,All Ages,3208,19203,1743,933,46,4061,
